station_id,province,district,name,network,operator,lat,lon,plug_count,gun_count,max_kw,total_site_kw,dc_fast,price_per_kwh,open_hours,status,source_url,verification_status,verification_note,confidence,notes,updated_by,active
bangkok_kml_6a84a0225e17,Bangkok,,A.C.T นวลจันทร์,EA Anywhere,Energy Absolute,13.819406,100.643317,2,,90,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_974a5ac09570,Bangkok,,คาร์ลอฟท์ ออโต้ อิมพอร์ต,EA Anywhere,Energy Absolute,13.699445,100.647085,2,,75,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_fbae39f1f763,Bangkok,,The Park กรุงเทพกรีฑา,EA Anywhere,Energy Absolute,13.747003,100.660641,2,,75,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_7590c6b39ad4,Bangkok,,ซีคอนสแควร์ (ศรีนครินทร์),EA Anywhere,Energy Absolute,13.694696,100.647763,2,,58,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_c5bd97ad9577,Bangkok,,เบสท์ เอ็นเนอร์ยี่ พลัส สาขา 19 (รามอินทรา กม.3),EA Anywhere,Energy Absolute,13.862064,100.619509,2,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_49a8605d4c2a,Bangkok,,บริสโซ่ บางนา,EA Anywhere,Energy Absolute,13.670984,100.636102,2,,58,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_778dcf8151fc,Nonthaburi,,ซัสโก้ สาขาติวานนท์,EA Anywhere,Energy Absolute,13.91258,100.50906,2,,0,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_49ed1034713c,Bangkok,,7-11 พระปิ่น 5 (ซอยรางโพธิ์),EA Anywhere,Energy Absolute,13.639777,100.391165,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_8beb31096fbf,Bangkok,,ศูนย์การค้า EASE PARK รามอินทรา,EA Anywhere,Energy Absolute,13.856239,100.62934,3,,90,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_4bab8668f463,Bangkok,,ศิลา ฟิวเจอร์ จำกัด,EA Anywhere,Energy Absolute,13.847606,100.637679,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_673b360bc7b8,Samut Prakan,,Kins ทำเบาะรถยนต์ เทพารักษ์,EA Anywhere,Energy Absolute,13.63614,100.611272,2,,75,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_cfd9a1758c5e,Bangkok,,SCB สาขา รามอินทรา กม. 4.5,EA Anywhere,Energy Absolute,13.854002,100.633457,2,,110,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_61e052924cd7,Bangkok,,The Paseo Town (สาขารามคำแหง) ST.2,EA Anywhere,Energy Absolute,13.774233,100.666866,3,,75,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_1e8705fce9f2,Nonthaburi,,ร้านอาหาร Chuan Kitchen (เมืองทองธานี),EA Anywhere,Energy Absolute,13.915088,100.542605,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_7cd139c1cf73,Bangkok,,ปั๊มน้ำมัน ส. เจริญพร บริการ จำกัด,EA Anywhere,Energy Absolute,13.873995,100.621308,3,,110,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_8d86d1d70e97,Samut Prakan,,E-BUS ปากน้ำ (Station1),EA Anywhere,Energy Absolute,13.615742,100.592542,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_536aeb038b93,Samut Prakan,,E-BUS ปากน้ำ (Station2),EA Anywhere,Energy Absolute,13.615826,100.592691,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_ecf31eae6073,Samut Prakan,,E-BUS ปากน้ำ (Station3),EA Anywhere,Energy Absolute,13.615872,100.593046,1,,180,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_8d4f6e6caf79,Bangkok,,ร้านอาหาร chocolate ville ถ.ประเสริฐมนูกิจ,EA Anywhere,Energy Absolute,13.811056,100.663809,3,,90,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nakhon_pathom_kml_53b74f93a888,Nakhon Pathom,,ปั๊มน้ำมัน เอ็มทูบีเทรดดิ้ง จำกัด พุทธมณฑล สาย 4,EA Anywhere,Energy Absolute,13.757756,100.32895,2,,50,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_0eb069423a40,Bangkok,,คาลเท็กซ์ ไทรทองรุ่งเรือง บางบอน 5,EA Anywhere,Energy Absolute,13.6402,100.374563,2,,110,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_bb6a41390140,Bangkok,,Index Living Mall สาขาบางนา,EA Anywhere,Energy Absolute,13.665111,100.650286,2,,117,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_1b2f4788c425,Nonthaburi,,7-11 สินบดี จุด 2,EA Anywhere,Energy Absolute,13.915549,100.437424,2,,58,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_aff64a267e94,Samut Prakan,,บิ๊กซี ศรีนครินทร์,EA Anywhere,Energy Absolute,13.649796,100.640307,2,,117,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_ff4b98264977,Bangkok,,เพลินนารี่ มอลล์ วัชรพล,EA Anywhere,Energy Absolute,13.858407,100.644197,2,,22,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_c2fd00edf986,Bangkok,,E-BUS บึงกุ่ม (สเตชั่น3),EA Anywhere,Energy Absolute,13.786546,100.67899,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_567bea6f3b5d,Nonthaburi,,บริษัท ส.สิณีเซอร์วิส จำกัด,EA Anywhere,Energy Absolute,13.930394,100.483629,2,,90,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_fa4055ac0750,Bangkok,,E-BUS บึงกุ่ม (สเตชั่น2),EA Anywhere,Energy Absolute,13.786554,100.67935,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_583001c17610,Bangkok,,E-BUS บึงกุ่ม (สเตชั่น1),EA Anywhere,Energy Absolute,13.786651,100.679558,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_674afb8cd964,Bangkok,,The Steel (บางบอน 5),EA Anywhere,Energy Absolute,13.636605,100.369934,2,,75,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_855d6124e4b8,Samut Prakan,,7-11 กลางซอยศรีด่าน 22,EA Anywhere,Energy Absolute,13.646208,100.643274,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_1a186eee8f74,Bangkok,,เบสท์ เอ็นเนอร์ยี่ พลัส สาขา 16 (หนองบอน),EA Anywhere,Energy Absolute,13.694531,100.672389,2,,110,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_edf6ddfe8921,Bangkok,,ม่วงศิริ (บางบอน5),EA Anywhere,Energy Absolute,13.636886,100.366883,2,,135,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_c1ac71a5ed87,Bangkok,,บิ๊กซี คู้บอน,EA Anywhere,Energy Absolute,13.841268,100.662285,2,,117,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_1b89cf0583d4,Nonthaburi,,MG อินเตอร์เนชั่นแนล (NCI),EA Anywhere,Energy Absolute,13.907541,100.401312,2,,0,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_ea4ea724b1bf,Samut Prakan,,7-11 ม.เอื้อพัฒนานิเวศน์ (หนามแดง),EA Anywhere,Energy Absolute,13.629384,100.633024,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_052e8329c2b7,Nonthaburi,,LPG เลิศราชพฤกษ์,EA Anywhere,Energy Absolute,13.928569,100.443835,2,,75,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_6d057ea89323,Nonthaburi,,เรสโกติวานนท์,EA Anywhere,Energy Absolute,13.937406,100.540006,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_b748c00d2063,Bangkok,,MG เซควอญ่า สาขารามอินทรา,EA Anywhere,Energy Absolute,13.822656,100.679945,2,,0,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_00413d878e0a,Bangkok,,SCB สาขา เสรีไทย (สวนสยาม),EA Anywhere,Energy Absolute,13.795896,100.691478,2,,117,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_7ce17749132b,Nonthaburi,,โรบินสัน ศรีสมาน,EA Anywhere,Energy Absolute,13.938638,100.554162,2,,22,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_e0fb49bdc282,Samut Prakan,,MG รุ่งเจริญ สาขา เทพารักษ์,EA Anywhere,Energy Absolute,13.620934,100.642418,2,,115,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_a13cf1075f54,Samut Prakan,,ไทยสัมพันธ์ปราการ ถ.เทพารักษ์ กม.6,EA Anywhere,Energy Absolute,13.620418,100.643611,2,,110,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_82a3a7bd9cf8,Bangkok,,หน่วยบัญชาการป้องกันภัยทางอากาศกองทัพบก (นปอ.),EA Anywhere,Energy Absolute,13.942247,100.578536,1,,115,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_d58d443966f4,Bangkok,,อี-บัส ราม 2 (Station 1),EA Anywhere,Energy Absolute,13.673501,100.691191,1,,300,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_7126fa679846,Bangkok,,อี-บัส ราม 2 (สเตชั่น2),EA Anywhere,Energy Absolute,13.673737,100.691327,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
samut_prakan_kml_4e3446188860,Samut Prakan,,โรบินสัน สมุทรปราการ,EA Anywhere,Energy Absolute,13.583558,100.609553,2,,90,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_b2d25204e388,Bangkok,,K-space Mini Mall ถ.สุขาภิบาล2,EA Anywhere,Energy Absolute,13.699083,100.705073,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_b0daa658be81,Nonthaburi,,ดูโฮม สาขาบางบัวทอง,EA Anywhere,Energy Absolute,13.949241,100.421632,2,,75,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_5520663e1afe,Bangkok,,ESSO อ่อนนุช,EA Anywhere,Energy Absolute,13.722452,100.713891,2,,0,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_0a2e71b95975,Bangkok,,คาลเท็กซ์ รามอินทรา กม.14,EA Anywhere,Energy Absolute,13.812495,100.709057,2,,115,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_dabdf74a1c12,Bangkok,,7-11 ถนนพัฒนาชนบท 3 จุด2,EA Anywhere,Energy Absolute,13.73178,100.716077,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nakhon_pathom_kml_11bf9e9c1f8f,Nakhon Pathom,,อี-บัส วัดไร่ขิง (Station1),EA Anywhere,Energy Absolute,13.754854,100.2854,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nakhon_pathom_kml_06a8f4cf03a3,Nakhon Pathom,,อี-บัส วัดไร่ขิง (Station2),EA Anywhere,Energy Absolute,13.754677,100.285131,1,,150,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_64ef52352d48,Bangkok,,7-11 รามคำแหง 170,EA Anywhere,Energy Absolute,13.797279,100.714516,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_76708984749f,Bangkok,,ESSO พหลโยธิน กม.25,EA Anywhere,Energy Absolute,13.931871,100.625974,2,,117,,true,,,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
nonthaburi_kml_400229fa8fa8,Nonthaburi,,โรงแรม ศศิศุขสันต์ บางบัวทอง,EA Anywhere,Energy Absolute,13.958158,100.42699,3,,90,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_ef2866f018ea,Bangkok,,ซัสโก้ สาขา สุขาภิบาล 3/2,EA Anywhere,Energy Absolute,13.800374,100.71807,2,,116,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
bangkok_kml_82212efb7f5e,Bangkok,,ตลาดเอซี พลาซ่า สายไหม,EA Anywhere,Energy Absolute,13.922011,100.642749,2,,117,,true,,24/7,listed,https://www.google.com/maps/d/u/0/kml?forcekml=1&mid=1YKD1Z5CdoyMnSTCOf2TgLmKV-REwfmIC,public_listing_needs_operator_verification,"Imported from nationwide public KML; verify exact location, operator, connector count, power, access and live status.",medium_high,Provider=EA; imported from KML; not operator-verified.,kml_import,true
